id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
242,15736069.0,Hsiao,609.0,Germany,Male,36.0,3.0,123870.07,2.0,1.0,1.0,167973.63,0.0
243,15732963.0,Lombardi,572.0,France,Male,29.0,1.0,106939.08,1.0,0.0,0.0,170819.01,0.0
244,15694946.0,Chialuka,632.0,Spain,Male,40.0,10.0,0.0,2.0,1.0,1.0,40368.65,0.0
245,15797389.0,Fanucci,716.0,France,Female,32.0,6.0,0.0,2.0,1.0,1.0,183358.21,0.0
246,15674950.0,Clements,709.0,Spain,Male,34.0,4.0,103818.47,1.0,1.0,1.0,79314.1,0.0
247,15781802.0,Chiang,602.0,Spain,Male,35.0,5.0,0.0,2.0,1.0,1.0,162960.05,0.0
248,15782418.0,P'eng,745.0,France,Male,29.0,8.0,0.0,2.0,1.0,0.0,163558.43,0.0
249,15651062.0,Nwachukwu,775.0,Spain,Female,36.0,2.0,0.0,1.0,0.0,0.0,91359.79,0.0
250,15782758.0,Okwudilichukwu,632.0,France,Male,31.0,2.0,0.0,2.0,1.0,1.0,177528.92,0.0
251,15605665.0,Nnamutaezinwa,646.0,Spain,Female,26.0,9.0,113328.65,1.0,1.0,0.0,149991.32,1.0
252,15804962.0,Fiorentino,668.0,Germany,Male,37.0,1.0,125877.65,1.0,1.0,0.0,69113.14,0.0
253,15791216.0,Omeokachie,662.0,France,Male,42.0,0.0,0.0,1.0,1.0,0.0,199693.84,1.0
254,15753969.0,Lucciano,678.0,France,Female,24.0,9.0,0.0,1.0,1.0,0.0,159800.16,0.0
255,15573876.0,H?,689.0,Germany,Male,35.0,4.0,133681.98,1.0,0.0,1.0,176580.93,0.0
256,15796957.0,Ch'eng,634.0,Germany,Male,45.0,7.0,123894.42,1.0,0.0,1.0,182650.15,1.0
257,15585388.0,Tsai,676.0,France,Male,37.0,7.0,0.0,2.0,1.0,0.0,86733.61,0.0
258,15789432.0,L?,714.0,Spain,Female,41.0,2.0,0.0,2.0,1.0,0.0,141533.19,0.0
259,15750055.0,Maclean,686.0,Germany,Female,38.0,7.0,141806.0,1.0,1.0,1.0,93551.36,0.0
260,15635367.0,Black,584.0,France,Male,33.0,6.0,0.0,2.0,1.0,1.0,129964.94,0.0
261,15726186.0,Shubin,677.0,France,Female,28.0,5.0,0.0,2.0,0.0,1.0,149911.99,0.0
262,15585901.0,Martin,682.0,France,Male,44.0,8.0,0.0,1.0,1.0,0.0,139024.31,1.0
263,15733581.0,Onwumelu,599.0,France,Female,27.0,3.0,0.0,2.0,0.0,0.0,57844.26,0.0
264,15681254.0,De Luca,627.0,France,Female,45.0,6.0,111018.98,1.0,1.0,1.0,107541.07,0.0
265,15776629.0,Udegbulam,597.0,Spain,Male,37.0,8.0,0.0,2.0,1.0,1.0,151739.67,0.0
266,15613102.0,Macleod,624.0,France,Male,27.0,10.0,122726.56,1.0,1.0,1.0,77414.45,0.0
267,15720509.0,Chiu,610.0,Spain,Male,35.0,3.0,0.0,2.0,0.0,1.0,81251.24,0.0
268,15627232.0,Maclean,573.0,France,Male,34.0,1.0,72535.45,1.0,1.0,1.0,158937.55,0.0
269,15696588.0,Chidimma,577.0,France,Male,30.0,6.0,108736.52,2.0,1.0,1.0,172618.52,0.0
270,15815070.0,Chukwuemeka,709.0,France,Male,30.0,2.0,0.0,2.0,0.0,1.0,80619.09,0.0
271,15644446.0,Tisdall,619.0,France,Female,32.0,8.0,0.0,2.0,1.0,1.0,126761.2,0.0
272,15642824.0,Folliero,703.0,France,Female,45.0,9.0,0.0,2.0,1.0,1.0,59354.24,0.0
273,15646535.0,Ch'ang,678.0,Spain,Male,29.0,8.0,0.0,2.0,1.0,1.0,176680.32,0.0
274,15721426.0,Chiu,726.0,Spain,Female,36.0,6.0,0.0,2.0,1.0,1.0,179908.71,0.0
275,15752844.0,Mazzanti,646.0,France,Male,34.0,3.0,102562.23,1.0,1.0,1.0,114514.64,0.0
276,15732963.0,Aitken,656.0,Germany,Female,43.0,5.0,122781.51,1.0,1.0,1.0,122488.59,0.0
277,15780124.0,L?,597.0,Spain,Male,42.0,6.0,0.0,2.0,0.0,0.0,157097.09,0.0
278,15724876.0,Hsia,763.0,Spain,Male,35.0,6.0,0.0,2.0,1.0,0.0,165576.55,0.0
279,15771086.0,Lo,706.0,France,Female,30.0,8.0,0.0,1.0,1.0,0.0,172450.04,1.0
280,15632079.0,Chiang,718.0,France,Male,40.0,8.0,0.0,2.0,1.0,1.0,185543.35,0.0
281,15795895.0,Onuoha,719.0,France,Male,45.0,6.0,0.0,2.0,0.0,1.0,182728.8,0.0
282,15759874.0,Nwokike,755.0,France,Male,35.0,2.0,0.0,2.0,0.0,0.0,167066.95,0.0
283,15802585.0,Hsiung,668.0,France,Male,35.0,1.0,0.0,2.0,1.0,1.0,96444.88,0.0
284,15639946.0,Maclean,644.0,France,Female,39.0,6.0,0.0,2.0,1.0,0.0,161074.85,0.0
285,15585599.0,Chiazagomekpere,663.0,France,Male,39.0,5.0,143340.44,1.0,0.0,0.0,71333.44,0.0
286,15663438.0,Mao,630.0,France,Female,42.0,4.0,0.0,1.0,1.0,0.0,157543.11,1.0
287,15742369.0,Hsia,731.0,Germany,Female,35.0,2.0,134564.41,1.0,1.0,0.0,106538.99,1.0
288,15602373.0,McLean,596.0,France,Female,34.0,1.0,0.0,2.0,0.0,1.0,158973.65,0.0
289,15598846.0,Ritchie,581.0,France,Male,38.0,3.0,0.0,2.0,0.0,1.0,126812.63,0.0
290,15586674.0,Ch'ang,539.0,France,Female,46.0,8.0,0.0,3.0,1.0,0.0,121834.81,1.0
291,15776824.0,Chiemenam,596.0,Spain,Female,37.0,5.0,0.0,2.0,1.0,1.0,99818.46,0.0
292,15570947.0,Chinweike,730.0,France,Female,42.0,3.0,129440.3,1.0,1.0,0.0,91036.74,0.0
293,15787035.0,Tien,704.0,France,Female,44.0,4.0,0.0,2.0,1.0,0.0,85890.75,0.0
294,15794473.0,Lucchesi,602.0,France,Female,34.0,5.0,0.0,1.0,1.0,0.0,182632.64,0.0
295,15568487.0,Ogochukwu,754.0,France,Male,72.0,8.0,98765.84,1.0,1.0,1.0,147635.33,0.0
296,15679743.0,Ch'ang,668.0,Germany,Male,32.0,3.0,145605.44,1.0,1.0,1.0,179565.57,0.0
297,15632669.0,Hsiao,604.0,Spain,Female,28.0,4.0,0.0,1.0,1.0,1.0,88658.73,1.0
298,15782941.0,Uspensky,755.0,Spain,Male,39.0,2.0,0.0,2.0,0.0,0.0,144593.3,0.0
299,15797919.0,Akobundu,602.0,Spain,Female,31.0,10.0,0.0,1.0,1.0,0.0,156868.21,1.0
300,15763028.0,Nwankwo,757.0,Spain,Male,45.0,6.0,161613.94,1.0,0.0,0.0,164038.07,1.0
301,15572051.0,Bell,581.0,France,Female,21.0,4.0,0.0,2.0,1.0,0.0,170634.49,0.0
302,15777893.0,Hsieh,639.0,Spain,Male,37.0,8.0,0.0,2.0,1.0,1.0,130910.78,0.0
303,15702541.0,Ch'iu,668.0,France,Male,41.0,10.0,0.0,2.0,1.0,0.0,91086.73,0.0
304,15788683.0,H?,586.0,France,Male,40.0,9.0,0.0,2.0,1.0,0.0,61531.86,0.0
305,15768244.0,Chiazagomekpere,572.0,France,Male,32.0,8.0,0.0,1.0,1.0,1.0,104991.28,0.0
306,15607877.0,Udokamma,756.0,France,Male,49.0,10.0,0.0,1.0,1.0,0.0,177719.88,1.0
307,15750181.0,Cremonesi,684.0,France,Male,25.0,9.0,0.0,1.0,1.0,1.0,159830.58,0.0
308,15671769.0,Shih,576.0,France,Male,30.0,3.0,0.0,2.0,1.0,0.0,154844.22,0.0
309,15726186.0,Ting,712.0,France,Female,41.0,4.0,0.0,3.0,1.0,0.0,182495.7,1.0
310,15768120.0,Fanucci,542.0,France,Male,45.0,8.0,0.0,2.0,1.0,0.0,145593.85,1.0
311,15595883.0,Yeh,602.0,Spain,Female,44.0,4.0,0.0,1.0,1.0,0.0,152843.53,1.0
312,15616709.0,Lombardi,627.0,Germany,Male,51.0,9.0,121355.99,1.0,1.0,0.0,76510.46,1.0
313,15728474.0,Fanucci,769.0,Spain,Female,34.0,2.0,0.0,2.0,1.0,1.0,168035.63,0.0
314,15585047.0,Ch'iu,645.0,France,Female,35.0,8.0,0.0,1.0,1.0,0.0,142039.67,0.0
315,15692406.0,Mamelu,670.0,France,Female,34.0,2.0,139859.55,1.0,1.0,1.0,35338.96,0.0
316,15779915.0,Okwudiliolisa,667.0,France,Female,35.0,7.0,0.0,1.0,1.0,1.0,107874.39,0.0
317,15571586.0,Chiemenam,614.0,France,Male,35.0,6.0,124586.93,2.0,1.0,0.0,142400.27,0.0
318,15775335.0,Mazzanti,581.0,Germany,Female,39.0,6.0,121207.65,2.0,1.0,1.0,114020.08,0.0
319,15583462.0,T'ien,558.0,Germany,Male,39.0,2.0,122570.87,2.0,1.0,1.0,61538.43,0.0
320,15684526.0,Tien,659.0,Germany,Female,43.0,9.0,121827.43,2.0,1.0,1.0,121074.33,0.0
321,15633227.0,T'ao,637.0,Spain,Female,31.0,5.0,0.0,2.0,1.0,0.0,125440.11,0.0
322,15747168.0,Olisaemeka,730.0,France,Male,29.0,4.0,0.0,2.0,0.0,1.0,106977.52,0.0
323,15593882.0,Ukaegbunam,651.0,Spain,Male,34.0,7.0,0.0,2.0,0.0,1.0,158036.72,0.0
324,15785042.0,P'an,738.0,France,Female,38.0,5.0,0.0,2.0,1.0,1.0,148087.88,0.0
325,15731865.0,Ch'en,728.0,Spain,Male,43.0,6.0,0.0,3.0,1.0,1.0,158750.58,1.0
326,15641723.0,Mazzanti,646.0,France,Male,31.0,5.0,0.0,2.0,1.0,1.0,152876.13,0.0
327,15608760.0,H?,748.0,Germany,Female,47.0,10.0,102025.32,1.0,1.0,0.0,136079.64,1.0
328,15682467.0,Milani,597.0,Spain,Male,31.0,2.0,0.0,2.0,1.0,1.0,10963.04,0.0
329,15794580.0,Trevisani,656.0,France,Male,41.0,9.0,0.0,2.0,1.0,1.0,175324.74,0.0
330,15801488.0,Smith,731.0,France,Male,31.0,8.0,0.0,2.0,0.0,0.0,100862.54,0.0
331,15632439.0,Lo Duca,569.0,Germany,Male,52.0,7.0,125889.3,1.0,0.0,0.0,60212.81,1.0
332,15713578.0,Mazzanti,554.0,France,Male,43.0,5.0,121555.55,1.0,0.0,0.0,118913.53,0.0
333,15583595.0,Hargreaves,653.0,Spain,Female,34.0,9.0,0.0,2.0,1.0,1.0,82463.69,0.0
334,15605276.0,Hsiung,633.0,France,Male,39.0,2.0,57871.18,1.0,0.0,1.0,63889.1,1.0
335,15632324.0,Nkemjika,632.0,Spain,Male,44.0,8.0,0.0,1.0,1.0,1.0,151871.84,1.0
336,15661219.0,Trevisano,686.0,France,Male,35.0,1.0,0.0,2.0,1.0,1.0,179655.85,0.0
337,15628697.0,Onochie,762.0,Germany,Female,26.0,9.0,142658.04,2.0,0.0,1.0,154775.7,0.0
338,15807989.0,P'eng,579.0,Spain,Female,31.0,8.0,0.0,1.0,0.0,0.0,148814.54,0.0
339,15766017.0,Iloerika,646.0,France,Male,35.0,5.0,0.0,2.0,0.0,1.0,80701.72,0.0
340,15664204.0,Hsueh,542.0,France,Male,29.0,1.0,0.0,2.0,1.0,0.0,142516.35,0.0
341,15775294.0,Ts'ui,632.0,Germany,Male,28.0,7.0,103909.86,1.0,1.0,1.0,185547.71,0.0
342,15779913.0,Hs?,686.0,France,Male,44.0,7.0,0.0,1.0,0.0,0.0,118914.4,0.0
343,15651533.0,De Salis,516.0,France,Female,51.0,6.0,0.0,2.0,1.0,1.0,123587.83,0.0
344,15732442.0,Nwachinemelu,634.0,France,Male,38.0,7.0,0.0,1.0,1.0,1.0,125646.82,0.0
345,15658852.0,Lucchesi,596.0,France,Female,44.0,5.0,0.0,1.0,0.0,0.0,106977.8,1.0
346,15592222.0,Ts'ai,706.0,France,Female,40.0,3.0,122314.5,1.0,1.0,0.0,87985.2,0.0
347,15584364.0,Chukwueloka,651.0,France,Female,37.0,1.0,0.0,2.0,1.0,0.0,43932.54,0.0
348,15695846.0,Onyekaozulu,678.0,Spain,Female,49.0,8.0,0.0,1.0,1.0,0.0,38773.74,1.0
349,15728474.0,Maclean,658.0,France,Male,41.0,4.0,0.0,2.0,0.0,1.0,163570.25,0.0
350,15729689.0,Milanesi,748.0,Spain,Male,42.0,2.0,0.0,1.0,1.0,0.0,169915.02,0.0
351,15724153.0,Ewing,686.0,France,Female,32.0,9.0,0.0,1.0,1.0,0.0,97416.34,0.0
352,15633114.0,Bazarova,709.0,Spain,Male,39.0,4.0,0.0,2.0,1.0,0.0,123870.28,0.0
353,15701392.0,Onyemauchechi,581.0,France,Male,35.0,3.0,0.0,2.0,1.0,0.0,71323.23,0.0
354,15641250.0,Udobata,645.0,France,Female,32.0,4.0,0.0,2.0,1.0,0.0,141364.62,0.0
355,15592773.0,Manna,662.0,Germany,Male,41.0,9.0,139528.95,2.0,1.0,1.0,189607.71,0.0
356,15775307.0,Chu,538.0,France,Male,43.0,7.0,0.0,2.0,1.0,1.0,138510.01,0.0
357,15800811.0,Hargreaves,778.0,France,Male,32.0,10.0,148061.89,2.0,0.0,1.0,165082.25,0.0
358,15793949.0,Lucchesi,757.0,France,Male,49.0,5.0,0.0,1.0,1.0,0.0,142514.71,1.0
359,15600103.0,Nkemjika,646.0,France,Male,26.0,7.0,0.0,1.0,1.0,1.0,149536.15,0.0
360,15772383.0,Ugochukwu,681.0,France,Male,34.0,2.0,0.0,1.0,0.0,0.0,147059.14,0.0
361,15702434.0,Chia,567.0,Germany,Male,26.0,6.0,127678.8,2.0,1.0,0.0,126012.57,0.0
362,15763063.0,Ndubueze,769.0,France,Female,48.0,9.0,0.0,1.0,1.0,0.0,88827.67,1.0
363,15662063.0,Ts'ui,696.0,Germany,Female,44.0,8.0,132351.29,1.0,1.0,1.0,141706.43,0.0
364,15627298.0,Nwankwo,687.0,France,Female,37.0,2.0,0.0,2.0,1.0,0.0,103557.91,0.0
365,15662494.0,Hs?eh,683.0,Spain,Female,40.0,2.0,119624.6,1.0,1.0,1.0,157567.37,0.0
366,15813363.0,Hsiao,709.0,France,Female,28.0,3.0,0.0,1.0,1.0,0.0,147545.65,0.0
367,15631267.0,Nwankwo,781.0,France,Male,33.0,8.0,0.0,2.0,1.0,1.0,169920.92,0.0
368,15736778.0,Ch'iu,634.0,Spain,Female,33.0,4.0,105435.73,1.0,1.0,0.0,134600.94,0.0
369,15648067.0,Baresi,704.0,France,Male,44.0,4.0,177092.39,2.0,0.0,1.0,53373.61,1.0
370,15638751.0,Chiu,686.0,France,Female,51.0,2.0,151510.17,1.0,1.0,0.0,72402.0,1.0
371,15702541.0,Sun,708.0,France,Female,35.0,9.0,89045.25,1.0,1.0,1.0,115767.93,0.0
372,15640648.0,Chimaobim,696.0,Germany,Male,36.0,3.0,151766.71,1.0,1.0,1.0,111421.77,0.0
373,15762927.0,Hsueh,676.0,France,Male,46.0,3.0,178820.91,1.0,1.0,0.0,118749.62,0.0
374,15605275.0,Chiemezie,732.0,Germany,Male,48.0,6.0,109949.05,1.0,1.0,1.0,170360.11,1.0
375,15750545.0,Hsiao,659.0,France,Female,49.0,9.0,0.0,1.0,1.0,0.0,105760.01,1.0
376,15728669.0,Nnamutaezinwa,719.0,Spain,Female,42.0,3.0,123948.54,1.0,1.0,1.0,184856.89,0.0
377,15642093.0,Kuo,535.0,Germany,Female,56.0,5.0,63492.94,1.0,1.0,0.0,161241.65,1.0
378,15584899.0,Chijindum,609.0,France,Female,39.0,2.0,138171.1,1.0,1.0,1.0,121408.06,0.0
379,15667932.0,Walker,606.0,France,Female,36.0,7.0,0.0,2.0,1.0,1.0,126679.69,0.0
380,15672594.0,P'eng,588.0,Germany,Female,39.0,7.0,102238.01,2.0,1.0,1.0,85987.35,0.0
381,15693893.0,Okwudilichukwu,648.0,Spain,Male,24.0,7.0,0.0,2.0,0.0,1.0,128881.87,0.0
382,15782939.0,Nwankwo,706.0,France,Male,61.0,9.0,0.0,2.0,1.0,1.0,158937.57,0.0
383,15790829.0,Teng,675.0,Spain,Female,37.0,7.0,0.0,2.0,1.0,0.0,49374.82,0.0
384,15809999.0,Chukwukadibia,628.0,France,Male,28.0,0.0,0.0,2.0,1.0,0.0,57905.25,0.0
385,15742269.0,O'Callaghan,724.0,Germany,Female,45.0,5.0,123969.96,1.0,1.0,0.0,1099.95,1.0
386,15690546.0,Ch'ien,590.0,Spain,Male,33.0,2.0,0.0,2.0,1.0,1.0,47428.73,0.0
387,15798834.0,Kao,706.0,France,Female,41.0,2.0,0.0,2.0,1.0,1.0,38410.74,0.0
388,15692977.0,Napolitani,685.0,France,Female,41.0,5.0,0.0,2.0,0.0,1.0,85522.88,0.0
389,15732265.0,Toscani,673.0,Germany,Female,57.0,6.0,113865.23,1.0,0.0,1.0,102908.91,1.0
390,15676937.0,Ojiofor,516.0,France,Male,43.0,5.0,0.0,1.0,1.0,0.0,146652.11,1.0
391,15705281.0,Chiang,637.0,Spain,Female,44.0,5.0,0.0,2.0,0.0,1.0,103760.53,0.0
392,15762218.0,Chiu,711.0,France,Male,39.0,6.0,97734.79,1.0,1.0,1.0,51972.92,0.0
393,15791302.0,Tseng,810.0,Spain,Female,32.0,6.0,0.0,1.0,1.0,0.0,134732.99,0.0
394,15699195.0,Nwebube,682.0,Spain,Female,33.0,2.0,0.0,2.0,1.0,1.0,106040.97,0.0
395,15766659.0,Chiemezie,598.0,Spain,Female,34.0,9.0,0.0,2.0,1.0,0.0,121138.77,0.0
396,15678058.0,Trevisano,706.0,France,Male,45.0,2.0,122917.71,1.0,1.0,0.0,151871.84,1.0
397,15585036.0,Kaur,596.0,Spain,Female,35.0,5.0,86891.84,1.0,1.0,0.0,175893.53,0.0
398,15570601.0,Brazenor,769.0,France,Female,26.0,8.0,0.0,2.0,1.0,1.0,56793.02,0.0
399,15588517.0,Ch'ang,724.0,France,Female,31.0,1.0,0.0,2.0,0.0,1.0,81602.02,0.0
400,15752488.0,Chineze,584.0,France,Male,35.0,4.0,148021.12,1.0,0.0,0.0,93336.3,0.0
401,15672516.0,Kerr,586.0,Spain,Female,33.0,9.0,0.0,1.0,0.0,0.0,162053.92,1.0
402,15581548.0,Genovesi,633.0,France,Female,33.0,9.0,0.0,3.0,1.0,0.0,136610.02,1.0
403,15756981.0,Kornilova,678.0,Germany,Male,39.0,5.0,125470.81,2.0,1.0,1.0,169781.45,0.0
404,15705918.0,Lettiere,647.0,France,Female,43.0,4.0,0.0,2.0,1.0,1.0,51548.14,0.0
405,15759872.0,Maclean,605.0,Spain,Female,44.0,5.0,0.0,1.0,0.0,0.0,172501.38,1.0
406,15751022.0,Kornilova,656.0,Spain,Female,44.0,2.0,0.0,2.0,1.0,1.0,116885.59,0.0
407,15751336.0,Creswell,648.0,France,Male,31.0,6.0,0.0,2.0,1.0,0.0,40318.33,0.0
408,15604020.0,Ch'ien,663.0,France,Male,36.0,4.0,127475.39,1.0,1.0,1.0,159629.64,0.0
409,15677946.0,Mazzanti,679.0,Spain,Male,41.0,9.0,0.0,1.0,1.0,1.0,92982.61,1.0
410,15600478.0,Ejimofor,627.0,Spain,Male,54.0,5.0,143350.41,3.0,1.0,0.0,101314.65,1.0
411,15763665.0,Hsiung,686.0,France,Male,35.0,3.0,0.0,2.0,0.0,0.0,159835.91,0.0
412,15597930.0,Hsia,790.0,France,Female,46.0,5.0,0.0,1.0,1.0,0.0,171706.66,1.0
413,15661827.0,Lucciano,732.0,Germany,Male,32.0,8.0,135219.57,2.0,1.0,0.0,170819.01,0.0
414,15576085.0,Okwudilichukwu,757.0,France,Female,45.0,4.0,0.0,2.0,1.0,0.0,62280.91,0.0
415,15690695.0,Nnachetam,696.0,France,Male,31.0,10.0,0.0,2.0,1.0,0.0,51548.14,0.0
416,15793725.0,Chidiebere,671.0,France,Female,37.0,8.0,0.0,2.0,1.0,0.0,113943.17,0.0
417,15704583.0,Ibragimova,668.0,Germany,Female,28.0,2.0,131834.8,1.0,1.0,1.0,6076.62,1.0
418,15752578.0,Trevisan,597.0,France,Female,39.0,5.0,0.0,1.0,1.0,1.0,176882.08,0.0
419,15610557.0,Genovese,650.0,France,Male,37.0,7.0,0.0,1.0,0.0,1.0,97734.3,0.0
420,15596972.0,Akabueze,754.0,France,Male,40.0,1.0,0.0,1.0,1.0,0.0,64872.55,1.0
421,15607746.0,Okwudiliolisa,456.0,Germany,Female,41.0,8.0,102773.2,1.0,1.0,0.0,124095.69,1.0
422,15692406.0,Chuang,647.0,France,Female,36.0,5.0,121376.15,1.0,1.0,1.0,53437.1,0.0
423,15802466.0,Hsia,706.0,Spain,Female,29.0,8.0,141784.02,1.0,0.0,0.0,70774.97,0.0
424,15745307.0,Mancini,651.0,France,Male,34.0,4.0,0.0,2.0,1.0,1.0,189428.75,0.0
425,15802478.0,Chukwudi,573.0,France,Female,32.0,1.0,0.0,2.0,1.0,1.0,79919.13,0.0
426,15626679.0,Shen,667.0,Germany,Female,50.0,7.0,157989.13,2.0,1.0,0.0,9087.81,0.0
427,15696989.0,Ch'in,625.0,France,Female,57.0,8.0,0.0,1.0,1.0,0.0,121747.96,1.0
428,15695475.0,Li,711.0,France,Male,54.0,7.0,0.0,1.0,1.0,0.0,51721.52,0.0
429,15727041.0,Yuryeva,704.0,France,Male,38.0,1.0,0.0,1.0,1.0,1.0,136497.28,0.0
430,15575060.0,Chukwuemeka,683.0,Spain,Male,40.0,6.0,0.0,1.0,0.0,0.0,166677.53,1.0
431,15798895.0,Chukwujamuike,576.0,Spain,Female,31.0,8.0,0.0,2.0,1.0,1.0,158918.02,0.0
432,15590097.0,Chiedozie,652.0,Spain,Female,31.0,2.0,0.0,2.0,1.0,1.0,166475.44,0.0
433,15766686.0,Hsiao,605.0,France,Female,32.0,6.0,0.0,2.0,1.0,1.0,51572.08,0.0
434,15717185.0,Onyemere,648.0,Spain,Male,33.0,5.0,0.0,2.0,0.0,1.0,143683.75,0.0
435,15656683.0,Chidimma,648.0,France,Male,61.0,2.0,0.0,2.0,1.0,1.0,79577.4,0.0
436,15772250.0,Ukaegbunam,738.0,Spain,Male,41.0,9.0,0.0,1.0,1.0,0.0,53534.8,0.0
437,15786063.0,Pisani,589.0,Germany,Female,36.0,1.0,108736.52,2.0,1.0,1.0,71823.15,0.0
438,15700601.0,Cattaneo,649.0,France,Female,35.0,2.0,0.0,2.0,1.0,0.0,52314.71,0.0
439,15732266.0,Ch'eng,726.0,France,Male,39.0,0.0,142598.47,1.0,1.0,1.0,143598.7,0.0
440,15628203.0,Chiu,661.0,France,Male,29.0,4.0,0.0,2.0,0.0,1.0,82969.61,0.0
441,15770174.0,Hao,586.0,France,Female,33.0,5.0,0.0,2.0,1.0,1.0,63747.51,0.0
442,15772412.0,Uchenna,605.0,France,Male,32.0,6.0,0.0,2.0,1.0,0.0,166652.02,0.0
443,15806925.0,Palermo,687.0,Germany,Female,43.0,9.0,119027.28,2.0,1.0,1.0,51554.58,0.0
444,15574879.0,Chidiebele,707.0,France,Male,34.0,2.0,0.0,2.0,1.0,1.0,111241.37,0.0
445,15640648.0,Chiang,682.0,France,Female,31.0,5.0,0.0,1.0,1.0,0.0,16081.62,0.0
446,15571778.0,Ugochukwutubelum,597.0,France,Male,33.0,9.0,0.0,1.0,1.0,0.0,106977.8,0.0
447,15767757.0,Lucciano,567.0,France,Male,38.0,3.0,0.0,2.0,1.0,0.0,153787.42,0.0
448,15737133.0,Chukwueloka,631.0,France,Male,38.0,3.0,0.0,2.0,1.0,0.0,57962.41,0.0
449,15809837.0,Nwoye,673.0,France,Male,39.0,9.0,0.0,2.0,1.0,1.0,65316.5,0.0
450,15772896.0,Nucci,694.0,France,Male,26.0,7.0,0.0,1.0,1.0,1.0,102950.79,0.0
451,15690733.0,K'ung,663.0,Germany,Female,28.0,9.0,127763.24,2.0,1.0,1.0,92888.52,0.0
452,15596074.0,Chukwufumnanya,602.0,Germany,Male,27.0,2.0,117524.72,2.0,1.0,0.0,25395.83,0.0
453,15702298.0,Sagese,528.0,Spain,Female,43.0,9.0,0.0,2.0,1.0,0.0,15959.01,1.0
454,15793881.0,T'ang,735.0,France,Male,33.0,9.0,0.0,2.0,0.0,1.0,170142.09,0.0
455,15701885.0,P'an,682.0,France,Female,34.0,2.0,0.0,2.0,1.0,1.0,51548.14,0.0
456,15752463.0,Y?,554.0,France,Male,47.0,4.0,0.0,2.0,1.0,0.0,4791.8,0.0
457,15792232.0,Chieloka,582.0,France,Male,40.0,2.0,0.0,2.0,0.0,1.0,86657.48,0.0
458,15753043.0,Chinwenma,645.0,Germany,Female,48.0,10.0,155519.59,2.0,1.0,1.0,35640.12,0.0
459,15777896.0,Hsieh,753.0,Germany,Female,40.0,8.0,133686.52,2.0,0.0,1.0,171070.59,0.0
460,15664808.0,Lo,584.0,Spain,Male,23.0,8.0,0.0,2.0,0.0,0.0,105570.44,0.0
461,15656592.0,Teng,636.0,Spain,Male,46.0,1.0,0.0,2.0,1.0,1.0,109145.2,0.0
462,15708003.0,Fanucci,598.0,Spain,Male,20.0,9.0,0.0,2.0,1.0,1.0,114020.06,0.0
463,15703778.0,Ch'ien,682.0,France,Male,33.0,3.0,0.0,2.0,1.0,0.0,143882.25,0.0
464,15589715.0,Nwankwo,750.0,Spain,Male,35.0,7.0,0.0,2.0,1.0,0.0,149593.61,0.0
465,15679961.0,Tien,705.0,France,Male,61.0,3.0,0.0,2.0,1.0,1.0,170950.58,0.0
466,15616555.0,Chin,721.0,Spain,Female,43.0,1.0,0.0,3.0,1.0,0.0,136521.82,1.0
467,15656121.0,Hsueh,654.0,Spain,Female,61.0,5.0,0.0,1.0,0.0,0.0,129870.93,1.0
468,15725028.0,Udegbulam,648.0,France,Male,45.0,4.0,0.0,1.0,1.0,1.0,91560.63,0.0
469,15723488.0,Shih,596.0,Germany,Male,25.0,8.0,133598.4,1.0,1.0,0.0,171922.72,0.0
470,15683544.0,Nwankwo,735.0,Spain,Male,57.0,6.0,0.0,2.0,1.0,1.0,183542.08,0.0
471,15754577.0,Baresi,596.0,France,Female,38.0,9.0,0.0,2.0,1.0,0.0,103570.8,0.0
472,15808621.0,Chineze,732.0,France,Female,41.0,4.0,0.0,2.0,1.0,0.0,83343.73,0.0
473,15797767.0,Eluemuno,516.0,Spain,Male,45.0,0.0,0.0,1.0,1.0,0.0,90966.79,1.0
474,15743545.0,Chukwuemeka,643.0,France,Male,34.0,6.0,81732.88,1.0,1.0,0.0,199392.14,0.0
475,15732329.0,T'ang,656.0,Spain,Female,44.0,2.0,0.0,2.0,0.0,1.0,66795.78,0.0
476,15759034.0,Iweobiegbunam,653.0,France,Male,31.0,5.0,0.0,2.0,1.0,0.0,134589.58,0.0
477,15693902.0,Bazarova,568.0,Spain,Male,70.0,2.0,0.0,1.0,1.0,0.0,146785.44,1.0
478,15757837.0,Folliero,636.0,France,Female,40.0,1.0,0.0,1.0,1.0,0.0,181879.56,1.0
479,15624993.0,Chiu,703.0,France,Female,34.0,8.0,0.0,2.0,1.0,0.0,182822.5,0.0
480,15674932.0,Milanesi,637.0,France,Male,36.0,0.0,0.0,1.0,1.0,0.0,167030.51,0.0
481,15729574.0,Shao,564.0,France,Male,36.0,10.0,0.0,1.0,0.0,0.0,144593.5,0.0
482,15663438.0,Trevisani,605.0,France,Male,32.0,8.0,0.0,2.0,1.0,1.0,108699.59,0.0
483,15780650.0,Onwuamaeze,582.0,France,Male,29.0,8.0,89900.24,2.0,1.0,1.0,58854.88,0.0
484,15656592.0,Liao,584.0,Spain,Male,33.0,6.0,0.0,2.0,1.0,1.0,145524.36,0.0
